Invoice No.,Invoice Date,Invoice Time,Customer Code,Product Code,Product Description,Quantity,Unit Price,Amount
BLNR900029,13-11-2021,11:40 AM,AJ4310,PK017,Rice-1 kg,1,60,60
BLNR900029,13-11-2021,11:40 AM,AJ4310,PK003,Bread - 1lb,1,26,26
BLNR900029,13-11-2021,11:40 AM,AJ4310,PK002,Egg,6,6,36
BLNR900029,13-11-2021,11:40 AM,AJ4310,PK011,Shampoo - 180ml,1,120,120
BLNR900029,13-11-2021,11:40 AM,AJ4310,PK026,Ice Cream,1,35,35
BLNR900030,13-11-2021,1:05 PM,AJ4308,PK013,Atta - 1kg,1,43,43
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK023,Biscuit,1,30,30
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK012,Wafer Chocolate,1,10,10
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK009,Toothpaste - 50g,1,54,54
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK020,Garam Masala - 40g,1,7,7
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK018,Pulse - 1 kg,1,109,109
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK019,Turmeric,1,16,16
BLNR900031,13-11-2021,1:05 PM,AJ4306,PK016,Johnson Buds - 60 swabs,1,50,50
BLNR900032,13-11-2021,1:05 PM,AJ4313,PK024,Mustard powder - 40g,1,15,15
BLNR900032,14-11-2021,8:45 AM,AJ4313,PK015,Hair Oil - 200ml,1,120,120
BLNR900032,14-11-2021,8:45 AM,AJ4313,PK010,Dove Soap - 100 gm,1,55,55
BLNR900032,14-11-2021,8:45 AM,AJ4313,PK011,Shampoo - 180ml,1,120,120
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK007,Sugar - 1 kg,1,56,56
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK019,Turmeric,1,16,16
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK013,Atta - 1kg,1,43,43
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK008,Chips - 78gm,1,30,30
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK005,Edible Oil,1,160,160
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK002,Egg,6,6,36
BLNR900033,14-11-2021,8:45 AM,AJ4324,PK003,Bread - 1lb,1,26,26
BLNR900034,14-11-2021,9:50 AM,AJ4303,PK009,Toothpaste - 50g,1,54,54
BLNR900034,14-11-2021,9:50 AM,AJ4303,PK024,Mustard powder - 40g,1,15,15
BLNR900034,14-11-2021,9:50 AM,AJ4303,PK014,Shaving Cream,1,35,35
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK009,Toothpaste - 50g,1,54,54
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK003,Bread - 1lb,1,26,26
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK017,Rice-1 kg,1,60,60
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK022,Saunf - 50g,1,20,20
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK013,Atta - 1kg,1,43,43
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK016,Johnson Buds - 60 swabs,1,50,50
BLNR900035,14-11-2021,11:30 AM,AJ4304,PK014,Shaving Cream,1,35,35
BLNR900036,14-11-2021,1:27 PM,AJ4325,PK023,Biscuit,1,30,30
BLNR900036,14-11-2021,1:27 PM,AJ4325,PK017,Rice-1 kg,1,60,60
BLNR900036,14-11-2021,1:27 PM,AJ4325,PK018,Pulse - 1 kg,1,109,109
BLNR900036,14-11-2021,1:27 PM,AJ4325,PK024,Mustard powder - 40g,1,15,15
BLNR900036,14-11-2021,1:27 PM,AJ4325,PK015,Hair Oil - 200ml,1,120,120
BLNR900036,14-11-2021,1:27 PM,AJ4325,PK003,Bread - 1lb,1,26,26
BLNR900037,14-11-2021,2:19 PM,AJ4309,PK024,Mustard powder - 40g,1,15,15
BLNR900037,14-11-2021,2:19 PM,AJ4309,PK009,Toothpaste - 50g,1,54,54
BLNR900037,14-11-2021,2:19 PM,AJ4309,PK002,Egg,10,6,60
BLNR900037,14-11-2021,2:19 PM,AJ4309,PK015,Hair Oil - 200ml,1,120,120
BLNR900037,14-11-2021,2:19 PM,AJ4309,PK011,Shampoo - 180ml,1,120,120
BLNR900037,14-11-2021,2:19 PM,AJ4309,PK005,Edible Oil,1,160,160
BLNR900038,14-11-2021,3:40 PM,AJ4306,PK009,Toothpaste - 50g,1,54,54
BLNR900038,14-11-2021,3:40 PM,AJ4306,PK001,Milk - 500ml,1,27,27
BLNR900039,14-11-2021,4:40 PM,AJ4318,PK017,Rice-1 kg,1,60,60
BLNR900039,14-11-2021,4:40 PM,AJ4318,PK010,Dove Soap - 100 gm,1,55,55
BLNR900039,14-11-2021,4:40 PM,AJ4318,PK020,Garam Masala - 40g,1,7,7
BLNR900039,14-11-2021,4:40 PM,AJ4318,PK022,Saunf - 50g,1,20,20
BLNR900039,14-11-2021,4:40 PM,AJ4318,PK011,Shampoo - 180ml,1,120,120
BLNR900040,14-11-2021,6:30 PM,AJ4320,PK018,Pulse - 1 kg,1,109,109
BLNR900040,14-11-2021,6:30 PM,AJ4320,PK006,Salt - 1kg,1,19,19
BLNR900040,14-11-2021,6:30 PM,AJ4320,PK023,Biscuit,1,30,30
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK014,Shaving Cream,1,35,35
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK006,Salt - 1kg,1,19,19
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK013,Atta - 1kg,1,43,43
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK015,Hair Oil - 200ml,1,120,120
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK023,Biscuit,1,30,30
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK020,Garam Masala - 40g,1,7,7
BLNR900041,14-11-2021,6:30 PM,AJ4304,PK022,Saunf - 50g,1,20,20
BLNR900042,15-11-2021,8:42 AM,AJ4313,PK013,Atta - 1kg,1,43,43
BLNR900042,15-11-2021,8:42 AM,AJ4313,PK009,Toothpaste - 50g,1,54,54
BLNR900042,15-11-2021,8:42 AM,AJ4313,PK007,Sugar - 1 kg,1,56,56
BLNR900042,15-11-2021,8:42 AM,AJ4313,PK022,Saunf - 50g,1,20,20
BLNR900042,15-11-2021,8:42 AM,AJ4313,PK017,Rice-1 kg,1,60,60
BLNR900042,15-11-2021,8:42 AM,AJ4313,PK004,Cornflakes 250g,1,95,95
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK002,Egg,2,6,12
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK013,Atta - 1kg,1,43,43
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK010,Dove Soap - 100 gm,1,55,55
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK016,Johnson Buds - 60 swabs,1,50,50
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK017,Rice-1 kg,1,60,60
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK008,Chips - 78gm,1,30,30
BLNR900043,15-11-2021,9:50 AM,AJ4319,PK015,Hair Oil - 200ml,1,120,120
BLNR900044,15-11-2021,11:17 AM,AJ4322,PK012,Wafer Chocolate,1,10,10
BLNR900044,15-11-2021,11:17 AM,AJ4322,PK008,Chips - 78gm,1,30,30
BLNR900044,15-11-2021,11:17 AM,AJ4322,PK026,Ice Cream,2,35,70
BLNR900045,15-11-2021,1:13 PM,AJ4320,PK001,Milk - 500ml,1,27,27
BLNR900045,15-11-2021,1:13 PM,AJ4320,PK003,Bread - 1lb,1,26,26
BLNR900045,15-11-2021,1:13 PM,AJ4320,PK018,Pulse - 1 kg,1,109,109
BLNR900045,15-11-2021,1:13 PM,AJ4320,PK022,Saunf - 50g,1,20,20
BLNR900045,15-11-2021,1:13 PM,AJ4320,PK024,Mustard powder - 40g,1,15,15
BLNR900046,15-11-2021,3:19 PM,AJ4323,PK018,Pulse - 1 kg,1,109,109
BLNR900046,15-11-2021,3:19 PM,AJ4323,PK017,Rice-1 kg,1,60,60
BLNR900046,15-11-2021,3:19 PM,AJ4323,PK008,Chips - 78gm,1,30,30
BLNR900046,15-11-2021,3:19 PM,AJ4323,PK007,Sugar - 1 kg,1,56,56
BLNR900046,15-11-2021,3:19 PM,AJ4323,PK012,Wafer Chocolate,1,10,10
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK021,Cumin Powder - 50g,1,29,29
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK022,Saunf - 50g,1,20,20
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK012,Wafer Chocolate,1,10,10
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK007,Sugar - 1 kg,1,56,56
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK023,Biscuit,1,30,30
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK024,Mustard powder - 40g,1,15,15
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK010,Dove Soap - 100 gm,1,55,55
BLNR900047,15-11-2021,5:39 PM,AJ4325,PK011,Shampoo - 180ml,1,120,120
BLNR900048,15-11-2021,6:00 PM,AJ4309,PK021,Cumin Powder - 50g,1,29,29
BLNR900048,15-11-2021,6:00 PM,AJ4309,PK020,Garam Masala - 40g,1,7,7
BLNR900048,15-11-2021,6:00 PM,AJ4309,PK009,Toothpaste - 50g,1,54,54
BLNR900048,15-11-2021,6:00 PM,AJ4309,PK017,Rice-1 kg,1,60,60
BLNR900049,15-11-2021,6:00 PM,AJ4311,PK001,Milk - 500ml,2,27,54
BLNR900049,15-11-2021,6:00 PM,AJ4311,PK003,Bread - 1lb,1,26,26
BLNR900049,15-11-2021,6:00 PM,AJ4311,PK008,Chips - 78gm,1,30,30
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK010,Dove Soap - 100 gm,1,55,55
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK023,Biscuit,1,30,30
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK009,Toothpaste - 50g,1,54,54
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK005,Edible Oil,1,160,160
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK025,Cadbury Silk,1,70,70
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK003,Bread - 1lb,1,26,26
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK017,Rice-1 kg,1,60,60
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK010,Dove Soap - 100 gm,1,55,55
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK008,Chips - 78gm,1,30,30
BLNR900050,15-11-2021,6:50 PM,AJ4313,PK018,Pulse - 1 kg,1,109,109
BLNR900051,15-11-2021,7:20 PM,AJ4318,PK026,Ice Cream,2,35,70
BLNR900051,15-11-2021,7:20 PM,AJ4318,PK018,Pulse - 1 kg,1,109,109
BLNR900051,15-11-2021,7:20 PM,AJ4318,PK005,Edible Oil,1,160,160
BLNR900051,15-11-2021,7:20 PM,AJ4318,PK016,Johnson Buds - 60 swabs,1,50,50
BLNR900052,15-11-2021,7:50 PM,AJ4317,PK019,Turmeric,1,16,16
BLNR900052,15-11-2021,7:50 PM,AJ4317,PK020,Garam Masala - 40g,1,7,7
BLNR900053,15-11-2021,7:50 PM,AJ4305,PK010,Dove Soap - 100 gm,1,55,55
BLNR900053,16-11-2021,8:02 AM,AJ4305,PK009,Toothpaste - 50g,1,54,54
BLNR900053,16-11-2021,8:02 AM,AJ4305,PK014,Shaving Cream,1,35,35
BLNR900053,16-11-2021,8:02 AM,AJ4305,PK010,Dove Soap - 100 gm,1,55,55
BLNR900053,16-11-2021,8:02 AM,AJ4305,PK016,Johnson Buds - 60 swabs,1,50,50
BLNR900053,16-11-2021,8:02 AM,AJ4305,PK013,Atta - 1kg,1,43,43
BLNR900054,16-11-2021,10:02 AM,AJ4324,PK012,Wafer Chocolate,1,10,10
BLNR900054,16-11-2021,10:02 AM,AJ4324,PK009,Toothpaste - 50g,1,54,54
BLNR900054,16-11-2021,10:02 AM,AJ4324,PK017,Rice-1 kg,1,60,60
BLNR900055,16-11-2021,12:06 PM,AJ4312,PK015,Hair Oil - 200ml,1,120,120
BLNR900055,16-11-2021,12:06 PM,AJ4312,PK011,Shampoo - 180ml,1,120,120
BLNR900055,16-11-2021,12:06 PM,AJ4312,PK007,Sugar - 1 kg,1,56,56
BLNR900056,16-11-2021,2:13 PM,AJ4307,PK013,Atta - 1kg,1,43,43
BLNR900056,16-11-2021,2:13 PM,AJ4307,PK023,Biscuit,1,30,30
BLNR900056,16-11-2021,2:13 PM,AJ4307,PK021,Cumin Powder - 50g,1,29,29
BLNR900056,16-11-2021,2:13 PM,AJ4307,PK006,Salt - 1kg,1,19,19
BLNR900056,16-11-2021,2:13 PM,AJ4307,PK019,Turmeric,1,16,16
BLNR900057,16-11-2021,3:39 PM,AJ4310,PK025,Cadbury Silk,1,70,70
BLNR900057,16-11-2021,3:39 PM,AJ4310,PK013,Atta - 1kg,1,43,43
BLNR900057,16-11-2021,3:39 PM,AJ4310,PK014,Shaving Cream,1,35,35
BLNR900057,16-11-2021,3:39 PM,AJ4310,PK007,Sugar - 1 kg,1,56,56
BLNR900058,16-11-2021,4:15 PM,AJ4301,PK020,Garam Masala - 40g,1,7,7
BLNR900058,16-11-2021,4:15 PM,AJ4301,PK022,Saunf - 50g,1,20,20
BLNR900058,16-11-2021,4:15 PM,AJ4301,PK001,Milk - 500ml,1,27,27
BLNR900059,16-11-2021,6:59 PM,AJ4302,PK003,Bread - 1lb,1,26,26
BLNR900059,16-11-2021,6:59 PM,AJ4302,PK025,Cadbury Silk,1,70,70
BLNR900059,16-11-2021,6:59 PM,AJ4302,PK023,Biscuit,1,30,30
BLNR900060,16-11-2021,8:10 PM,AJ4322,PK021,Cumin Powder - 50g,1,29,29
BLNR900060,16-11-2021,8:10 PM,AJ4322,PK001,Milk - 500ml,2,27,54
BLNR900060,16-11-2021,8:10 PM,AJ4322,PK013,Atta - 1kg,1,43,43
BLNR900060,16-11-2021,8:10 PM,AJ4322,PK016,Johnson Buds - 60 swabs,1,50,50
